Year,Sector,Sub-sector,Value,Is_estimated,Is_predicted
2021,1.0 National Accounts and Prices,1.5 Consumer Price Index,2.8,False,False
2021,2.0 General Government (% of GDP),2.1 Revenue and grants,22.0,False,False
2021,2.0 General Government (% of GDP),2.2 Expenditure and net lending,29.2,False,False
2021,2.0 General Government (% of GDP),2.3 Overall balance (including grants),-7.2,False,False
2021,2.0 General Government (% of GDP),2.4 Foreign financing,4.2,False,False
2021,2.0 General Government (% of GDP),2.5 Net domestic financing (from current savings),-1.1,False,False
2021,2.0 General Government (% of GDP),2.6 Amortization,-1.1,False,False
2021,3.0 Money and Credit,3.1 Broad money (% change),20.0,False,False
2021,3.0 Money and Credit,3.2 Credit to the private sector (% change),23.2,False,False
2021,4.0 External Sector (US$m unless otherwise stated),4.1 Exports (goods and services),,False,False
2021,4.0 External Sector (US$m unless otherwise stated),4.2 Imports (goods and services),,False,False
2021,4.0 External Sector (US$m unless otherwise stated),"4.3 Foreign direct investment, net inflows",,False,False
2021,4.0 External Sector (US$m unless otherwise stated),4.4 Gross official reserves,,False,False
2021,4.0 External Sector (US$m unless otherwise stated),4.5 Months of imports,7.9,False,False
2021,4.0 External Sector (US$m unless otherwise stated),4.6 Current account (% of GDP),-9.7,False,False
2021,4.0 External Sector (US$m unless otherwise stated),"4.7 Exchange rate (riel per US$, average)",,False,False
2021,5.0 Total public debt (% of GDP),5.1 Nominal GDP (US$m),,False,False
2022,1.0 National Accounts and Prices,1.1 GDP at constant market prices (% change),5.2,False,False
2022,1.0 National Accounts and Prices,1.2 Agriculture,0.7,False,False
2022,1.0 National Accounts and Prices,1.3 Industry,8.3,False,False
2022,1.0 National Accounts and Prices,1.4 Services,3.5,False,False
2022,1.0 National Accounts and Prices,1.5 Consumer Price Index,5.5,False,False
2022,2.0 General Government (% of GDP),2.1 Revenue and grants,23.4,False,False
2022,2.0 General Government (% of GDP),2.2 Expenditure and net lending,27.7,False,False
2022,2.0 General Government (% of GDP),2.3 Overall balance (including grants),-4.4,False,False
2022,2.0 General Government (% of GDP),2.4 Foreign financing,5.3,False,False
2022,2.0 General Government (% of GDP),2.5 Net domestic financing (from current savings),-1.2,False,False
2022,2.0 General Government (% of GDP),2.6 Amortization,-1.2,False,False
2022,3.0 Money and Credit,3.1 Broad money (% change),8.2,False,False
2022,3.0 Money and Credit,3.2 Credit to the private sector (% change),18.9,False,False
2022,4.0 External Sector (US$m unless otherwise stated),4.1 Exports (goods and services),,False,False
2022,4.0 External Sector (US$m unless otherwise stated),4.2 Imports (goods and services),,False,False
2022,4.0 External Sector (US$m unless otherwise stated),"4.3 Foreign direct investment, net inflows",,False,False
2022,4.0 External Sector (US$m unless otherwise stated),4.4 Gross official reserves,,False,False
2022,4.0 External Sector (US$m unless otherwise stated),4.5 Months of imports,5.3,False,False
2022,4.0 External Sector (US$m unless otherwise stated),4.6 Current account (% of GDP),-12.5,False,False
2022,4.0 External Sector (US$m unless otherwise stated),"4.7 Exchange rate (riel per US$, average)",,False,False
2022,5.0 Total public debt (% of GDP),5.1 Nominal GDP (US$m),,False,False
2023,1.0 National Accounts and Prices,1.1 GDP at constant market prices (% change),5.4,False,False
2023,1.0 National Accounts and Prices,1.2 Agriculture,1.4,False,False
2023,1.0 National Accounts and Prices,1.3 Industry,7.4,False,False
2023,1.0 National Accounts and Prices,1.4 Services,6.0,False,False
2023,1.0 National Accounts and Prices,1.5 Consumer Price Index,2.1,False,False
2023,2.0 General Government (% of GDP),2.1 Revenue and grants,21.4,False,False
2023,2.0 General Government (% of GDP),2.2 Expenditure and net lending,26.7,False,False
2023,2.0 General Government (% of GDP),2.3 Overall balance (including grants),-5.3,False,False
2023,2.0 General Government (% of GDP),2.4 Foreign financing,4.3,False,False
2023,2.0 General Government (% of GDP),2.5 Net domestic financing (from current savings),-1.3,False,False
2023,2.0 General Government (% of GDP),2.6 Amortization,-1.3,False,False
2023,3.0 Money and Credit,3.1 Broad money (% change),12.5,False,False
2023,3.0 Money and Credit,3.2 Credit to the private sector (% change),4.1,False,False
2023,4.0 External Sector (US$m unless otherwise stated),4.1 Exports (goods and services),,False,False
2023,4.0 External Sector (US$m unless otherwise stated),4.2 Imports (goods and services),,False,False
2023,4.0 External Sector (US$m unless otherwise stated),"4.3 Foreign direct investment, net inflows",,False,False
2023,4.0 External Sector (US$m unless otherwise stated),4.4 Gross official reserves,,False,False
2023,4.0 External Sector (US$m unless otherwise stated),4.5 Months of imports,5.4,False,False
2023,4.0 External Sector (US$m unless otherwise stated),4.6 Current account (% of GDP),-11.5,False,False
2023,4.0 External Sector (US$m unless otherwise stated),"4.7 Exchange rate (riel per US$, average)",,False,False
2023,5.0 Total public debt (% of GDP),5.1 Nominal GDP (US$m),,False,False
2024,1.0 National Accounts and Prices,1.1 GDP at constant market prices (% change),5.8,False,False
2024,1.0 National Accounts and Prices,1.2 Agriculture,1.4,False,False
2024,1.0 National Accounts and Prices,1.3 Industry,7.7,False,False
2024,1.0 National Accounts and Prices,1.4 Services,6.3,False,False
2024,1.0 National Accounts and Prices,1.5 Consumer Price Index,2.8,False,False
2024,2.0 General Government (% of GDP),2.1 Revenue and grants,20.7,False,False
2024,2.0 General Government (% of GDP),2.2 Expenditure and net lending,26.2,False,False
2024,2.0 General Government (% of GDP),2.3 Overall balance (including grants),-5.5,False,False
2024,2.0 General Government (% of GDP),2.4 Foreign financing,3.7,False,False
2024,2.0 General Government (% of GDP),2.5 Net domestic financing (from current savings),-1.3,False,False
2024,2.0 General Government (% of GDP),2.6 Amortization,-1.3,False,False
2024,3.0 Money and Credit,3.1 Broad money (% change),13.0,False,False
2024,3.0 Money and Credit,3.2 Credit to the private sector (% change),7.6,False,False
2024,4.0 External Sector (US$m unless otherwise stated),4.1 Exports (goods and services),,False,False
2024,4.0 External Sector (US$m unless otherwise stated),4.2 Imports (goods and services),,False,False
2024,4.0 External Sector (US$m unless otherwise stated),"4.3 Foreign direct investment, net inflows",,False,False
2024,4.0 External Sector (US$m unless otherwise stated),4.4 Gross official reserves,,False,False
2024,4.0 External Sector (US$m unless otherwise stated),4.5 Months of imports,7.2,False,False
2024,4.0 External Sector (US$m unless otherwise stated),4.6 Current account (% of GDP),-7.9,False,False
2024,4.0 External Sector (US$m unless otherwise stated),"4.7 Exchange rate (riel per US$, average)",,False,False
2024,5.0 Total public debt (% of GDP),5.1 Nominal GDP (US$m),,False,False
2025,1.0 National Accounts and Prices,1.1 GDP at constant market prices (% change),6.1,False,False
2025,1.0 National Accounts and Prices,1.2 Agriculture,1.4,False,False
2025,1.0 National Accounts and Prices,1.3 Industry,7.7,False,False
2025,1.0 National Accounts and Prices,1.4 Services,6.3,False,False
2025,1.0 National Accounts and Prices,1.5 Consumer Price Index,2.7,False,False
2025,2.0 General Government (% of GDP),2.1 Revenue and grants,20.6,False,False
2025,2.0 General Government (% of GDP),2.2 Expenditure and net lending,25.0,False,False
2025,2.0 General Government (% of GDP),2.3 Overall balance (including grants),-4.4,False,False
2025,2.0 General Government (% of GDP),2.4 Foreign financing,3.7,False,False
2025,2.0 General Government (% of GDP),2.5 Net domestic financing (from current savings),-1.5,False,False
2025,2.0 General Government (% of GDP),2.6 Amortization,-1.5,False,False
2025,3.0 Money and Credit,3.1 Broad money (% change),15.1,False,False
2025,3.0 Money and Credit,3.2 Credit to the private sector (% change),10.8,False,False
2025,4.0 External Sector (US$m unless otherwise stated),4.1 Exports (goods and services),,False,False
2025,4.0 External Sector (US$m unless otherwise stated),4.2 Imports (goods and services),,False,False
2025,4.0 External Sector (US$m unless otherwise stated),"4.3 Foreign direct investment, net inflows",,False,False
2025,4.0 External Sector (US$m unless otherwise stated),4.4 Gross official reserves,,False,False
2025,4.0 External Sector (US$m unless otherwise stated),4.5 Months of imports,7.0,False,False
2025,4.0 External Sector (US$m unless otherwise stated),4.6 Current account (% of GDP),-7.5,False,False
2025,4.0 External Sector (US$m unless otherwise stated),"4.7 Exchange rate (riel per US$, average)",,False,False
2025,5.0 Total public debt (% of GDP),5.1 Nominal GDP (US$m),,False,False
2026,1.0 National Accounts and Prices,1.1 GDP at constant market prices (% change),6.4,False,False
2026,1.0 National Accounts and Prices,1.2 Agriculture,1.5,False,False
2026,1.0 National Accounts and Prices,1.3 Industry,7.7,False,False
2026,1.0 National Accounts and Prices,1.4 Services,6.4,False,False
2026,1.0 National Accounts and Prices,1.5 Consumer Price Index,3.0,False,False
2026,2.0 General Government (% of GDP),2.1 Revenue and grants,20.3,False,False
2026,2.0 General Government (% of GDP),2.2 Expenditure and net lending,24.5,False,False
2026,2.0 General Government (% of GDP),2.3 Overall balance (including grants),-4.2,False,False
2026,2.0 General Government (% of GDP),2.4 Foreign financing,3.6,False,False
2026,2.0 General Government (% of GDP),2.5 Net domestic financing (from current savings),-1.6,False,False
2026,2.0 General Government (% of GDP),2.6 Amortization,-1.6,False,False
2026,3.0 Money and Credit,3.1 Broad money (% change),17.0,False,False
2026,3.0 Money and Credit,3.2 Credit to the private sector (% change),12.6,False,False
2026,4.0 External Sector (US$m unless otherwise stated),4.1 Exports (goods and services),,False,False
2026,4.0 External Sector (US$m unless otherwise stated),4.2 Imports (goods and services),,False,False
2026,4.0 External Sector (US$m unless otherwise stated),"4.3 Foreign direct investment, net inflows",,False,False
2026,4.0 External Sector (US$m unless otherwise stated),4.4 Gross official reserves,,False,False
2026,4.0 External Sector (US$m unless otherwise stated),4.5 Months of imports,7.4,False,False
2026,4.0 External Sector (US$m unless otherwise stated),4.6 Current account (% of GDP),-7.2,False,False
2026,4.0 External Sector (US$m unless otherwise stated),"4.7 Exchange rate (riel per US$, average)",,False,False
2026,5.0 Total public debt (% of GDP),5.1 Nominal GDP (US$m),,False,False
